Timestamp,MetaX,MetaY,MetaZ,LidarID,LidarX,LidarY,Width,Length,Rotation,ClassType,Height
1714682009.8826337,0.0,0.0,0.0,969977583,72.11046600341797,-105.53717041015625,0.438632607460022,0.6372953653335571,3.0464179515838623,10,1.399999976158142
1714682009.882651,0.0,0.0,0.0,87505556,79.86668395996094,-144.39523315429688,0.4402923285961151,0.4470679461956024,4.940548419952393,10,1.399999976158142
1714682009.8826609,0.0,0.0,0.0,541921434,84.07780456542969,-87.09455871582031,0.4401145577430725,0.44962334632873535,-1.548704743385315,10,1.399999976158142
1714682009.8826694,0.0,0.0,0.0,490891680,84.86036682128906,-90.06819915771484,0.44000473618507385,0.44388991594314575,1.8700660467147827,10,1.399999976158142
1714682009.8826783,0.0,0.0,0.0,531972816,69.29435729980469,-113.07015991210938,0.43994542956352234,0.4485631287097931,-3.0882318019866943,10,1.399999976158142
1714682009.882687,0.0,0.0,0.0,681759122,48.378334045410156,-111.37291717529297,0.4391312599182129,0.4479646682739258,3.2884857654571533,10,1.399999976158142
1714682010.056768,-0.9140016,-0.02670719,2.490071,969977583,72.0999984741211,-105.52239990234375,0.43863266706466675,0.6372982263565063,3.048283338546753,10,1.399999976158142
1714682010.0568004,-0.9140016,-0.02670719,2.490071,87505556,79.81818389892578,-144.6070098876953,0.4402950406074524,0.4470510482788086,4.944786071777344,10,1.399999976158142
1714682010.056822,-0.9140016,-0.02670719,2.490071,541921434,84.08619689941406,-86.81134033203125,0.4401106834411621,0.44966959953308105,-1.4747843742370605,10,1.399999976158142
1714682010.0568426,-0.9140016,-0.02670719,2.490071,490891680,84.8879623413086,-89.79562377929688,0.44000309705734253,0.44414523243904114,1.7820549011230469,10,1.399999976158142
1714682010.056863,-0.9140016,-0.02670719,2.490071,531972816,69.57296752929688,-112.97319030761719,0.4399380683898926,0.4484507441520691,-3.1328232288360596,10,1.399999976158142
1714682010.0568829,-0.9140016,-0.02670719,2.490071,681759122,48.69561004638672,-111.36912536621094,0.43899470567703247,0.4456368386745453,3.3057351112365723,10,1.399999976158142
1714682010.1578906,-0.9127675,-0.02694684,2.488408,969977583,72.09553527832031,-105.52020263671875,0.43863269686698914,0.6372800469398499,3.0489518642425537,10,1.399999976158142
1714682010.157911,-0.9127675,-0.02694684,2.488408,87505556,79.82728576660156,-144.70541381835938,0.44029664993286133,0.44703736901283264,4.619493007659912,10,1.399999976158142
1714682010.1579223,-0.9127675,-0.02694684,2.488408,541921434,84.11604309082031,-86.68645477294922,0.440110445022583,0.44965487718582153,-1.441973090171814,10,1.399999976158142
1714682010.1579325,-0.9127675,-0.02694684,2.488408,490891680,84.8955307006836,-89.67510223388672,0.4400135278701782,0.44410794973373413,1.7057406902313232,10,1.399999976158142
1714682010.1579428,-0.9127675,-0.02694684,2.488408,531972816,69.72281646728516,-112.92679595947266,0.43994101881980896,0.44835296273231506,-3.162656784057617,10,1.399999976158142
1714682010.1579528,-0.9127675,-0.02694684,2.488408,681759122,48.877384185791016,-111.36236572265625,0.43899470567703247,0.4456368386745453,3.3057351112365723,10,1.399999976158142
1714682010.2712944,-0.9098975,-0.02618733,2.487254,969977583,72.09776306152344,-105.52558898925781,0.4386327266693115,0.6371976137161255,3.046365737915039,10,1.399999976158142
1714682010.271314,-0.9098975,-0.02618733,2.487254,87505556,79.83468627929688,-144.8032684326172,0.4402972161769867,0.44702476263046265,4.533182621002197,10,1.399999976158142
1714682010.2713249,-0.9098975,-0.02618733,2.487254,541921434,84.123291015625,-86.5509033203125,0.440110445022583,0.44965487718582153,-1.441973090171814,10,1.399999976158142
1714682010.271335,-0.9098975,-0.02618733,2.487254,490891680,84.88972473144531,-89.56346130371094,0.44001489877700806,0.44406652450561523,1.6691179275512695,10,1.399999976158142
