Timestamp,MetaX,MetaY,MetaZ,LidarID,LidarX,LidarY,Width,Length,Rotation,ClassType,Height
1714344082.6536417,0.0,0.0,0.0,190432551,72.16046905517578,-105.60147857666016,0.4380629360675812,0.6248228549957275,3.062986135482788,10,1.399999976158142
1714344082.6536603,0.0,0.0,0.0,386220474,134.93313598632812,-113.1549301147461,0.4413622319698334,0.4418923556804657,0.3357760012149811,10,1.399999976158142
1714344082.65367,0.0,0.0,0.0,682395158,85.47887420654297,-145.2399444580078,0.4411160945892334,0.4460245370864868,1.760001540184021,10,1.399999976158142
1714344083.267798,9.497661,0.7310985,2.199564,190432551,72.15318298339844,-105.59105682373047,0.43806329369544983,0.6246888637542725,3.0615882873535156,10,1.399999976158142
1714344083.26782,9.497661,0.7310985,2.199564,386220474,135.02963256835938,-113.17264556884766,0.4412177503108978,0.44153961539268494,0.26896780729293823,10,1.399999976158142
1714344083.2678308,9.497661,0.7310985,2.199564,682395158,85.39482116699219,-144.3352813720703,0.44220685958862305,0.4499673843383789,0.6152547597885132,10,1.399999976158142
1714344083.269044,9.496408,0.7277896,2.198636,190432551,72.1486587524414,-105.58929443359375,0.4380640387535095,0.6246923208236694,3.0617449283599854,10,1.399999976158142
1714344083.2690823,9.496408,0.7277896,2.198636,386220474,135.02963256835938,-113.17264556884766,0.4412177503108978,0.44153961539268494,0.26896780729293823,10,1.399999976158142
1714344083.2691126,9.496408,0.7277896,2.198636,682395158,85.38658905029297,-144.2139129638672,0.4423713684082031,0.4506111145019531,0.43568938970565796,10,1.399999976158142
1714344083.2712202,9.494272,0.7229072,2.195209,190432551,72.14724731445312,-105.58552551269531,0.43806421756744385,0.6247034668922424,3.0617403984069824,10,1.399999976158142
1714344083.27126,9.494272,0.7229072,2.195209,386220474,135.08111572265625,-113.17823028564453,0.4412110149860382,0.44151636958122253,0.23066040873527527,10,1.399999976158142
1714344083.271289,9.494272,0.7229072,2.195209,682395158,85.36043548583984,-144.0989990234375,0.4427400529384613,0.4521326720714569,0.3191974461078644,10,1.399999976158142
1714344083.3570604,9.496103,0.7204422,2.19735,190432551,72.15332794189453,-105.5843505859375,0.43806442618370056,0.6246925592422485,3.062119722366333,10,1.399999976158142
1714344083.3571053,9.496103,0.7204422,2.19735,386220474,135.02114868164062,-113.15691375732422,0.4411804676055908,0.4415425658226013,0.2295115888118744,10,1.399999976158142
1714344083.357136,9.496103,0.7204422,2.19735,682395158,85.37847900390625,-143.96243286132812,0.44302046298980713,0.4531055688858032,0.22154630720615387,10,1.399999976158142
1714344083.468102,9.495753,0.7237113,2.203166,190432551,72.14916229248047,-105.58781433105469,0.4380646049976349,0.6247023940086365,3.062556743621826,10,1.399999976158142
1714344083.4681456,9.495753,0.7237113,2.203166,386220474,135.02114868164062,-113.15691375732422,0.4411804676055908,0.4415425658226013,0.2295115888118744,10,1.399999976158142
1714344083.468177,9.495753,0.7237113,2.203166,682395158,85.39984130859375,-143.84483337402344,0.4432082176208496,0.4546467959880829,0.07633806765079498,10,1.399999976158142
1714344083.4682074,9.495753,0.7237113,2.203166,367447302,140.20025634765625,-118.94197082519531,0.43990910053253174,0.4365295171737671,1.6889640092849731,10,1.399999976158142
1714344083.5794094,9.4947,0.7255237,2.206626,190432551,72.14054107666016,-105.58181762695312,0.4380643963813782,0.6247031688690186,3.0624349117279053,10,1.399999976158142
1714344083.579454,9.4947,0.7255237,2.206626,386220474,135.0084686279297,-113.13848876953125,0.4412142336368561,0.44175589084625244,0.2051420509815216,10,1.399999976158142
1714344083.579485,9.4947,0.7255237,2.206626,682395158,85.41690826416016,-143.73110961914062,0.44355306029319763,0.4620143473148346,-0.032210614532232285,10,1.399999976158142
1714344083.579515,9.4947,0.7255237,2.206626,367447302,140.1066131591797,-118.91951751708984,0.43990910053253174,0.4365295171737671,1.6889640092849731,10,1.399999976158142
1714344083.6994379,9.500956,0.756892,2.233099,190432551,72.13479614257812,-105.58426666259766,0.4380646049976349,0.6246933937072754,3.0623960494995117,10,1.399999976158142
1714344083.69946,9.500956,0.756892,2.233099,386220474,134.98016357421875,-113.15303802490234,0.4412233829498291,0.44161421060562134,0.20838025212287903,10,1.399999976158142
1714344083.699471,9.500956,0.756892,2.233099,682395158,85.43557739257812,-143.62332153320312,0.44376611709594727,0.4649019241333008,-0.14777140319347382,10,1.399999976158142
1714344083.6994812,9.500956,0.756892,2.233099,367447302,139.92648315429688,-118.89431762695312,0.4402470588684082,0.4387021064758301,2.0266802310943604,10,1.399999976158142
1714344083.8009074,9.507424,0.794435,2.267443,190432551,72.14791107177734,-105.58580780029297,0.4380646049976349,0.6246772408485413,3.0622055530548096,10,1.399999976158142
1714344083.8009527,9.507424,0.794435,2.267443,386220474,135.0056915283203,-113.1668472290039,0.4412246346473694,0.4417261481285095,0.22757771611213684,10,1.399999976158142
1714344083.800983,9.507424,0.794435,2.267443,682395158,85.447509765625,-143.49290466308594,0.44379159808158875,0.46471282839775085,-0.6113154888153076,10,1.399999976158142
1714344083.801013,9.507424,0.794435,2.267443,367447302,139.7698974609375,-118.90985870361328,0.44041872024536133,0.4389166831970215,2.3192250728607178,10,1.399999976158142
1714344083.9125383,9.524683,0.810932,2.309459,190432551,72.15328979492188,-105.5845718383789,0.4380647838115692,0.6246676445007324,3.0617945194244385,10,1.399999976158142
1714344083.9125829,9.524683,0.810932,2.309459,386220474,135.0357666015625,-113.17739868164062,0.44120386242866516,0.4417744576931,0.22986191511154175,10,1.399999976158142
1714344083.9126143,9.524683,0.810932,2.309459,682395158,85.42617797851562,-143.40000915527344,0.4437951445579529,0.464470237493515,-0.6299972534179688,10,1.399999976158142
1714344083.9126444,9.524683,0.810932,2.309459,367447302,139.62826538085938,-118.92957305908203,0.44044938683509827,0.4402654469013214,2.4609599113464355,10,1.399999976158142
1714344084.0240395,9.551477,0.7827748,2.365251,190432551,72.1578598022461,-105.58551025390625,0.4380647838115692,0.6246613264083862,3.0615575313568115,10,1.399999976158142
1714344084.0240579,9.551477,0.7827748,2.365251,386220474,135.05308532714844,-113.18195343017578,0.4411911964416504,0.44188499450683594,0.19381660223007202,10,1.399999976158142
1714344084.0240693,9.551477,0.7827748,2.365251,682395158,85.42436981201172,-143.27423095703125,0.4436373710632324,0.46330690383911133,-0.8579851984977722,10,1.399999976158142
1714344084.0240796,9.551477,0.7827748,2.365251,367447302,139.53619384765625,-118.93949890136719,0.4406735301017761,0.4417598247528076,2.5781219005584717,10,1.399999976158142
1714344084.1362796,9.564058,0.6852689,2.411563,190432551,72.1567153930664,-105.58979797363281,0.4380647540092468,0.6246728301048279,3.061485528945923,10,1.399999976158142
1714344084.136325,9.564058,0.6852689,2.411563,386220474,135.05308532714844,-113.18195343017578,0.4411911964416504,0.44188499450683594,0.19381660223007202,10,1.399999976158142
1714344084.1363573,9.564058,0.6852689,2.411563,682395158,85.41816711425781,-143.16026306152344,0.4435300827026367,0.46240153908729553,-1.0695786476135254,10,1.399999976158142
1714344084.1363878,9.564058,0.6852689,2.411563,367447302,139.43275451660156,-118.95106506347656,0.44077634811401367,0.4425644874572754,2.6523120403289795,10,1.399999976158142
1714344084.247691,9.58487,0.5434017,2.451819,190432551,72.15574645996094,-105.59428405761719,0.4380647540092468,0.6246587634086609,3.061647415161133,10,1.399999976158142
